Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Fee,Swap,Profit,Balance
2025.02.13 13:52:45,20382778646,Crash 500 Index,sell,in,1,3967.715,20348865494,0,0,0,0,71.33
2025.02.13 13:53:34,20382779312,Crash 500 Index,sell,in,1,3968.111,20348866200,0,0,0,0,71.33
2025.02.13 13:53:35,20382779340,Crash 500 Index,sell,in,1,3968.121,20348866223,0,0,0,0,71.33
2025.02.13 14:05:37,20382786541,Crash 500 Index,sell,in,1,3970.679,20348874042,0,0,0,0,71.33
2025.02.13 14:14:44,20382791770,Crash 500 Index,buy,out,1,3975.431,20348879739,0,0,0,-7.74,63.59
2025.02.13 14:14:45,20382791776,Crash 500 Index,buy,out,1,3975.443,20348879748,0,0,0,-7.73,55.86
2025.02.13 14:14:46,20382791783,Crash 500 Index,buy,out,1,3975.452,20348879761,0,0,0,-7.34,48.52
2025.02.13 14:14:47,20382791797,Crash 500 Index,buy,out,1,3975.464,20348879772,0,0,0,-7.34,41.18
2025.02.13 14:14:48,20382791805,Crash 500 Index,buy,out,1,3975.473,20348879784,0,0,0,-4.79,36.39
2025.02.13 14:14:58,20382791909,Boom 1000 Index,buy,in,1,20322.8965,20348879895,0,0,0,0,36.39
2025.02.13 14:21:08,20382795343,Boom 1000 Index,sell,out,1,20313.1215,20348883643,0,0,0,-9.78,26.61
2025.02.13 15:04:09,20382818609,Crash 500 Index,sell,in,1,3975.745,20348909316,0,0,0,0,26.61
2025.02.13 15:04:13,20382818639,Crash 500 Index,sell,in,1,3975.777,20348909359,0,0,0,0,26.61
2025.02.13 15:13:14,20382823080,,balance,,,,,0,0,0,69.66,96.27
2025.02.13 15:13:24,20382823175,Boom 1000 Index,buy,in,1,20326.1225,20348914392,0,0,0,0,96.27
2025.02.13 15:13:40,20382823277,Boom 1000 Index,buy,in,1,20325.8085,20348907784,0,0,0,0,96.27
2025.02.13 15:13:48,20382823344,Boom 1000 Index,sell,out,1,20323.6985,20348914578,0,0,0,-2.11,94.16
2025.02.13 15:14:01,20382823447,Crash 500 Index,sell,in,1,3976.214,20348914694,0,0,0,0,94.16
2025.02.13 15:14:02,20382823456,Crash 500 Index,sell,in,1,3976.218,20348914710,0,0,0,0,94.16
2025.02.13 15:14:04,20382823483,Crash 500 Index,sell,in,1,3976.239,20348914721,0,0,0,0,94.16
2025.02.13 15:28:07,20382831455,Boom 1000 Index,sell,out,1,20326.6035,20348923461,0,0,0,0.48,94.64
2025.02.13 15:54:46,20382845385,Crash 500 Index,buy,out,1,3982.453,20348938788,0,0,0,-6.71,87.93
2025.02.13 15:54:48,20382845395,Crash 500 Index,buy,out,1,3982.469,20348938799,0,0,0,-6.69,81.24
2025.02.13 15:54:52,20382845410,Crash 500 Index,buy,out,1,3982.509,20348938823,0,0,0,-6.3,74.94
2025.02.13 15:54:55,20382845430,Crash 500 Index,buy,out,1,3982.536,20348938841,0,0,0,-6.32,68.62
2025.02.13 15:54:59,20382845463,Crash 500 Index,buy,out,1,3982.56,20348938879,0,0,0,-6.32,62.3
2025.02.13 15:58:54,20382847420,Boom 1000 Index,buy,in,1,20309.4005,20348941041,0,0,0,0,62.3
2025.02.13 16:14:58,20382855550,Boom 1000 Index,sell,out,1,20287.4055,20348950053,0,0,0,-22,40.3
2025.02.13 16:15:08,20382855619,Boom 300 Index,sell,in,1,1163.981,20348950123,0,0,0,0,40.3
2025.02.13 16:15:10,20382855625,Boom 300 Index,sell,in,1,1163.95,20348950136,0,0,0,0,40.3
2025.02.13 16:16:58,20382856494,Boom 300 Index,buy,out,1,1163.081,20348951108,0,0,0,0.9,41.2
2025.02.13 16:16:59,20382856503,Boom 300 Index,buy,out,1,1163.062,20348951121,0,0,0,0.89,42.09
2025.02.13 19:56:51,20382967943,Crash 500 Index,sell,in,1,4005.78,20349073613,0,0,0,0,42.09
2025.02.13 19:58:03,20382968408,Boom 1000 Index,buy,in,0.5,20344.2055,20349074157,0,0,0,0,42.09
2025.02.13 19:58:55,20382968786,Crash 500 Index,sell,in,1,4003.939,20349074569,0,0,0,0,42.09
2025.02.13 20:30:23,20382983409,Boom 1000 Index,sell,out,0.5,20388.4275,20349091025,0,0,0,22.11,64.2
2025.02.13 20:30:37,20382983541,Crash 500 Index,buy,out,1,3983.914,20349091181,0,0,0,21.87,86.07
2025.02.13 20:30:43,20382983556,Crash 500 Index,buy,out,1,3983.952,20349091204,0,0,0,19.99,106.06
2025.02.13 21:32:10,20383006370,Crash 500 Index,sell,in,1,3991.071,20349117509,0,0,0,0,106.06
2025.02.13 21:32:15,20383006395,Crash 500 Index,sell,in,1,3991.102,20349117533,0,0,0,0,106.06
2025.02.13 21:32:17,20383006398,Crash 500 Index,sell,in,1,3991.118,20349117547,0,0,0,0,106.06
2025.02.13 21:32:19,20383006408,Crash 500 Index,sell,in,1,3991.129,20349117554,0,0,0,0,106.06
2025.02.13 21:32:20,20383006409,Crash 500 Index,sell,in,1,3991.145,20349117557,0,0,0,0,106.06
2025.02.13 21:42:31,20383009958,Crash 500 Index,sell,in,1,3992.697,20349121672,0,0,0,0,106.06
2025.02.13 21:42:32,20383009961,Crash 500 Index,sell,in,1,3992.71,20349121676,0,0,0,0,106.06
2025.02.13 21:42:33,20383009966,Crash 500 Index,sell,in,1,3992.736,20349121686,0,0,0,0,106.06
2025.02.13 21:42:34,20383009971,Crash 500 Index,sell,in,1,3992.748,20349121691,0,0,0,0,106.06
2025.02.13 22:14:27,20383031215,Crash 500 Index,buy,out,1,3990.889,20349135187,0,0,-2.77,0.18,103.47
2025.02.13 22:14:27,20383031216,Crash 500 Index,buy,out,1,3990.889,20349135188,0,0,-2.77,0.21,100.91
2025.02.13 22:14:27,20383031217,Crash 500 Index,buy,out,1,3990.889,20349135189,0,0,-2.77,0.23,98.37
2025.02.13 22:14:27,20383031218,Crash 500 Index,buy,out,1,3990.889,20349135190,0,0,-2.77,0.24,95.84
2025.02.13 22:14:27,20383031219,Crash 500 Index,buy,out,1,3990.889,20349135191,0,0,-2.77,0.26,93.33
2025.02.13 22:14:27,20383031220,Crash 500 Index,buy,out,1,3990.889,20349135192,0,0,-2.77,1.81,92.37
2025.02.13 22:14:27,20383031221,Crash 500 Index,buy,out,1,3990.889,20349135193,0,0,-2.77,1.82,91.42
2025.02.13 22:14:27,20383031222,Crash 500 Index,buy,out,1,3990.889,20349135194,0,0,-2.77,1.85,90.5
2025.02.13 22:14:27,20383031223,Crash 500 Index,buy,out,1,3990.889,20349135195,0,0,-2.77,1.86,89.59
2025.02.13 22:14:32,20383031244,Crash 500 Index,sell,in,1,3990.596,20349135219,0,0,0,0,89.59
2025.02.13 22:14:34,20383031260,Crash 500 Index,sell,in,1,3990.612,20349135228,0,0,0,0,89.59
2025.02.13 22:14:35,20383031264,Crash 500 Index,sell,in,1,3990.622,20349135245,0,0,0,0,89.59
2025.02.13 22:14:37,20383031289,Crash 500 Index,sell,in,1,3990.634,20349135275,0,0,0,0,89.59
2025.02.13 22:14:39,20383031295,Crash 500 Index,sell,in,1,3990.637,20349135280,0,0,0,0,89.59
2025.02.13 22:16:41,20383032032,Crash 500 Index,sell,in,1,3988.331,20349136095,0,0,0,0,89.59
2025.02.13 22:16:42,20383032034,Crash 500 Index,sell,in,1,3988.339,20349136104,0,0,0,0,89.59
2025.02.13 22:16:43,20383032044,Crash 500 Index,sell,in,1,3988.34,20349136113,0,0,0,0,89.59
2025.02.13 22:16:44,20383032055,Crash 500 Index,sell,in,1,3988.345,20349136125,0,0,0,0,89.59
2025.02.13 22:19:37,20383033190,,balance,,,,,0,0,0,69.69,159.28
2025.02.13 23:14:46,20383048076,Crash 500 Index,buy,out,1,3986.268,20349154382,0,0,0,4.33,163.61
2025.02.13 23:14:46,20383048078,Crash 500 Index,buy,out,1,3986.268,20349154383,0,0,0,4.34,167.95
2025.02.13 23:14:46,20383048079,Crash 500 Index,buy,out,1,3986.268,20349154384,0,0,0,4.35,172.3
2025.02.13 23:14:46,20383048080,Crash 500 Index,buy,out,1,3986.268,20349154385,0,0,0,4.37,176.67
2025.02.13 23:14:46,20383048081,Crash 500 Index,buy,out,1,3986.268,20349154386,0,0,0,4.37,181.04
2025.02.13 23:14:46,20383048082,Crash 500 Index,buy,out,1,3986.268,20349154387,0,0,0,2.06,183.1
2025.02.13 23:14:46,20383048083,Crash 500 Index,buy,out,1,3986.268,20349154388,0,0,0,2.07,185.17
2025.02.13 23:14:46,20383048084,Crash 500 Index,buy,out,1,3986.268,20349154389,0,0,0,2.07,187.24
2025.02.13 23:14:46,20383048085,Crash 500 Index,buy,out,1,3986.268,20349154390,0,0,0,2.08,189.32
2025.02.14 00:22:23,20383065328,Crash 500 Index,sell,in,1,3986.218,20349171392,0,0,0,0,189.32
2025.02.14 00:22:27,20383065347,Crash 500 Index,sell,in,1,3986.264,20349171409,0,0,0,0,189.32
2025.02.14 00:22:29,20383065350,Crash 500 Index,sell,in,1,3986.268,20349171422,0,0,0,0,189.32
2025.02.14 00:22:30,20383065358,Crash 500 Index,sell,in,1,3986.271,20349171426,0,0,0,0,189.32
2025.02.14 00:22:32,20383065364,Crash 500 Index,sell,in,1,3986.285,20349171435,0,0,0,0,189.32
2025.02.14 00:25:21,20383066038,Crash 500 Index,sell,in,1,3982.631,20349172236,0,0,0,0,189.32
2025.02.14 00:25:24,20383066044,Crash 500 Index,sell,in,1,3982.654,20349172249,0,0,0,0,189.32
2025.02.14 00:25:25,20383066047,Crash 500 Index,sell,in,1,3982.661,20349172253,0,0,0,0,189.32
2025.02.14 00:25:26,20383066051,Crash 500 Index,sell,in,1,3982.664,20349172257,0,0,0,0,189.32
2025.02.14 00:25:27,20383066053,Crash 500 Index,sell,in,1,3982.675,20349172259,0,0,0,0,189.32
2025.02.14 01:08:05,20383075650,Crash 500 Index,buy,out,1,3997.457,20349184206,0,0,0,-11.24,178.08
2025.02.14 01:08:05,20383075651,Crash 500 Index,buy,out,1,3997.457,20349184207,0,0,0,-11.19,166.89
2025.02.14 01:08:05,20383075652,Crash 500 Index,buy,out,1,3997.457,20349184208,0,0,0,-11.19,155.7
2025.02.14 01:08:05,20383075653,Crash 500 Index,buy,out,1,3997.457,20349184209,0,0,0,-11.19,144.51
2025.02.14 01:08:05,20383075654,Crash 500 Index,buy,out,1,3997.457,20349184210,0,0,0,-11.17,133.34
2025.02.14 01:08:05,20383075655,Crash 500 Index,buy,out,1,3997.457,20349184211,0,0,0,-14.83,118.51
2025.02.14 01:08:05,20383075656,Crash 500 Index,buy,out,1,3997.457,20349184212,0,0,0,-14.8,103.71
2025.02.14 01:08:05,20383075657,Crash 500 Index,buy,out,1,3997.457,20349184213,0,0,0,-14.8,88.91
2025.02.14 01:08:05,20383075658,Crash 500 Index,buy,out,1,3997.457,20349184214,0,0,0,-14.79,74.12
2025.02.14 01:08:05,20383075659,Crash 500 Index,buy,out,1,3997.457,20349184215,0,0,0,-14.78,59.34
2025.02.14 07:22:26,20383187474,Crash 1000 Index,sell,in,1,5021.7989,20349314467,0,0,0,0,59.34
2025.02.14 07:22:45,20383187637,Crash 500 Index,sell,in,1,3952.738,20349314643,0,0,0,0,59.34
2025.02.14 07:22:48,20383187656,Crash 500 Index,sell,in,1,3952.755,20349314661,0,0,0,0,59.34
2025.02.14 07:22:50,20383187663,Crash 500 Index,sell,in,1,3952.759,20349314682,0,0,0,0,59.34
2025.02.14 07:22:52,20383187694,Crash 500 Index,sell,in,1,3952.774,20349314704,0,0,0,0,59.34
2025.02.14 07:22:55,20383187704,Crash 500 Index,sell,in,1,3952.819,20349314716,0,0,0,0,59.34
2025.02.14 07:35:17,20383193264,Crash 500 Index,buy,out,1,3959.065,20349320815,0,0,0,-6.33,53.01
2025.02.14 07:35:28,20383193365,Crash 500 Index,buy,out,1,3959.148,20349320875,0,0,0,-6.33,46.68
2025.02.14 07:35:33,20383193413,Crash 500 Index,buy,out,1,3959.205,20349320941,0,0,0,-6.43,40.25
2025.02.14 07:35:37,20383193457,Crash 500 Index,buy,out,1,3959.228,20349321004,0,0,0,-6.47,33.78
2025.02.14 07:35:52,20383193610,Crash 500 Index,buy,out,1,3959.371,20349321157,0,0,0,-6.62,27.16
2025.02.14 07:38:49,20383195214,Crash 1000 Index,buy,out,1,5022.6091,20349322680,0,0,0,-0.81,26.35
2025.02.14 07:39:03,20383195356,Crash 1000 Index,sell,in,1,5020.2439,20349322801,0,0,0,0,26.35
2025.02.14 07:39:12,20383195539,Crash 1000 Index,sell,in,1,5020.2989,20349322957,0,0,0,0,26.35
2025.02.14 07:39:13,20383195567,Crash 1000 Index,sell,in,1,5020.3019,20349322992,0,0,0,0,26.35
2025.02.14 08:02:24,20383209570,,balance,,,,,0,0,0,69.68,96.03
2025.02.14 08:02:44,20383209802,Crash 1000 Index,sell,in,1,5020.5489,20349335544,0,0,0,0,96.03
2025.02.14 08:02:48,20383209828,Crash 1000 Index,sell,in,1,5020.5629,20349335574,0,0,0,0,96.03
2025.02.14 09:12:20,20383247459,Crash 1000 Index,buy,out,1,5032.1051,20349375753,0,0,0,-11.86,84.17
2025.02.14 09:12:21,20383247466,Crash 1000 Index,buy,out,1,5032.1061,20349375764,0,0,0,-11.81,72.36
2025.02.14 09:12:22,20383247471,Crash 1000 Index,buy,out,1,5032.1121,20349375780,0,0,0,-11.81,60.55
2025.02.14 09:12:23,20383247496,Crash 1000 Index,buy,out,1,5032.1201,20349375788,0,0,0,-11.57,48.98
2025.02.14 09:12:24,20383247499,Crash 1000 Index,buy,out,1,5032.1211,20349375798,0,0,0,-11.56,37.42
2025.02.14 09:16:33,20383249342,Crash 500 Index,sell,in,1,3961.906,20349377851,0,0,0,0,37.42
2025.02.14 09:16:36,20383249382,Crash 500 Index,sell,in,1,3961.939,20349377900,0,0,0,0,37.42
2025.02.14 09:16:37,20383249394,Crash 500 Index,sell,in,1,3961.941,20349377916,0,0,0,0,37.42
2025.02.14 09:26:51,20383255153,,balance,,,,,0,0,0,56.98,94.4
2025.02.14 09:43:25,20383265226,Crash 500 Index,sell,in,1,3953.427,20349393966,0,0,0,0,94.4
2025.02.14 09:43:26,20383265233,Crash 500 Index,sell,in,1,3953.447,20349393975,0,0,0,0,94.4
2025.02.14 09:49:37,20383268371,Crash 500 Index,sell,in,1,3955.092,20349397359,0,0,0,0,94.4
2025.02.14 09:49:38,20383268387,Crash 500 Index,sell,in,1,3955.111,20349397379,0,0,0,0,94.4
2025.02.14 09:49:39,20383268393,Crash 500 Index,sell,in,1,3955.123,20349397394,0,0,0,0,94.4
2025.02.14 09:49:40,20383268397,Crash 500 Index,sell,in,1,3955.126,20349397404,0,0,0,0,94.4
2025.02.14 10:04:54,20383276430,Crash 500 Index,buy,out,1,3962.636,20349405451,0,0,0,-9.21,85.19
2025.02.14 10:06:02,20383276936,Crash 500 Index,buy,out,1,3963.252,20349405998,0,0,0,-9.81,75.38
2025.02.14 10:07:31,20383277999,Crash 500 Index,buy,out,1,3963.955,20349407083,0,0,0,-8.86,66.52
2025.02.14 10:09:17,20383278986,Crash 500 Index,buy,out,1,3964.798,20349408057,0,0,0,-9.69,56.83
2025.02.14 10:09:36,20383279148,Crash 500 Index,buy,out,1,3964.935,20349408247,0,0,0,-3.03,53.8
2025.02.14 10:09:36,20383279149,Crash 500 Index,buy,out,1,3964.935,20349408248,0,0,0,-3,50.8
2025.02.14 10:09:36,20383279150,Crash 500 Index,buy,out,1,3964.935,20349408249,0,0,0,-2.99,47.81
2025.02.14 10:09:36,20383279151,Crash 500 Index,buy,out,1,3964.935,20349408250,0,0,0,-9.81,38
2025.02.14 10:09:36,20383279152,Crash 500 Index,buy,out,1,3964.935,20349408251,0,0,0,-9.81,28.19
2025.02.14 10:11:28,20383280180,Crash 500 Index,sell,in,1,3963.243,20349409313,0,0,0,0,28.19
2025.02.14 10:11:29,20383280188,Crash 500 Index,sell,in,1,3963.246,20349409318,0,0,0,0,28.19
2025.02.14 10:14:39,20383282131,,balance,,,,,0,0,0,69.68,97.87
2025.02.14 10:14:45,20383282200,Crash 500 Index,sell,in,1,3964.828,20349411411,0,0,0,0,97.87
2025.02.14 10:14:46,20383282208,Crash 500 Index,sell,in,1,3964.829,20349411420,0,0,0,0,97.87
2025.02.14 10:14:47,20383282213,Crash 500 Index,sell,in,1,3964.849,20349411426,0,0,0,0,97.87
2025.02.14 10:44:39,20383297416,Crash 500 Index,sell,in,1,3953.665,20349428239,0,0,0,0,97.87
2025.02.14 10:44:41,20383297435,Crash 500 Index,sell,in,1,3953.682,20349428256,0,0,0,0,97.87
2025.02.14 10:44:42,20383297447,Crash 500 Index,sell,in,1,3953.691,20349428265,0,0,0,0,97.87
2025.02.14 10:44:43,20383297449,Crash 500 Index,sell,in,1,3953.693,20349428275,0,0,0,0,97.87
2025.02.14 11:10:59,20383312511,Crash 500 Index,buy,out,1,3965.541,20349444761,0,0,0,-11.88,85.99
2025.02.14 11:12:11,20383313170,Crash 500 Index,buy,out,1,3966.143,20349445479,0,0,0,-12.46,73.53
2025.02.14 11:13:38,20383313914,Crash 500 Index,buy,out,1,3966.848,20349446293,0,0,0,-13.16,60.37
2025.02.14 11:13:47,20383313980,,balance,,,,,0,0,0,47.32,107.69
2025.02.14 11:28:17,20383320444,Crash 500 Index,buy,out,1,3959.245,20349453689,0,0,0,-5.55,102.14
2025.02.14 11:28:18,20383320447,Crash 500 Index,buy,out,1,3959.252,20349453701,0,0,0,3.99,106.13
2025.02.14 11:28:19,20383320464,Crash 500 Index,buy,out,1,3959.253,20349453711,0,0,0,3.99,110.12
2025.02.14 11:28:20,20383320466,Crash 500 Index,buy,out,1,3959.259,20349453722,0,0,0,5.57,115.69
2025.02.14 11:28:21,20383320484,Crash 500 Index,buy,out,1,3959.277,20349453738,0,0,0,5.55,121.24
2025.02.14 11:28:22,20383320493,Crash 500 Index,buy,out,1,3959.28,20349453748,0,0,0,5.57,126.81
2025.02.14 11:36:41,20383324952,Crash 500 Index,sell,in,1,3950.746,20349458628,0,0,0,0,126.81
2025.02.14 11:36:42,20383324954,Crash 500 Index,sell,in,1,3950.749,20349458640,0,0,0,0,126.81
2025.02.14 11:36:44,20383324968,Crash 500 Index,sell,in,1,3950.756,20349458647,0,0,0,0,126.81
2025.02.14 11:36:45,20383324973,Crash 500 Index,sell,in,1,3950.768,20349458654,0,0,0,0,126.81
2025.02.14 11:36:53,20383325043,Crash 500 Index,sell,in,1,3950.836,20349458745,0,0,0,0,126.81
2025.02.14 11:43:48,20383328398,Crash 500 Index,sell,in,1,3947.984,20349462474,0,0,0,0,126.81
2025.02.14 11:43:49,20383328403,Crash 500 Index,sell,in,1,3947.994,20349462483,0,0,0,0,126.81
2025.02.14 11:43:50,20383328413,Crash 500 Index,sell,in,1,3947.999,20349462491,0,0,0,0,126.81
2025.02.14 11:43:52,20383328427,Crash 500 Index,sell,in,1,3948,20349462501,0,0,0,0,126.81
2025.02.14 11:43:55,20383328438,Crash 500 Index,sell,in,1,3948.029,20349462521,0,0,0,0,126.81
2025.02.14 12:06:47,20383339262,Crash 500 Index,buy,out,1,3957.201,20349474606,0,0,0,-9.22,117.59
2025.02.14 12:07:57,20383339862,Crash 500 Index,buy,out,1,3957.756,20349475262,0,0,0,-9.76,107.83
2025.02.14 12:08:20,20383340099,Crash 500 Index,buy,out,1,3957.932,20349475522,0,0,0,-7.19,100.64
2025.02.14 12:08:21,20383340107,Crash 500 Index,buy,out,1,3957.939,20349475541,0,0,0,-7.19,93.45
2025.02.14 12:08:23,20383340131,Crash 500 Index,buy,out,1,3957.963,20349475552,0,0,0,-7.21,86.24
2025.02.14 12:08:24,20383340137,Crash 500 Index,buy,out,1,3957.979,20349475561,0,0,0,-7.21,79.03
2025.02.14 12:08:25,20383340140,Crash 500 Index,buy,out,1,3957.98,20349475568,0,0,0,-7.14,71.89
2025.02.14 12:08:26,20383340157,Crash 500 Index,buy,out,1,3957.98,20349475574,0,0,0,-9.98,61.91
2025.02.14 12:08:27,20383340162,Crash 500 Index,buy,out,1,3957.986,20349475589,0,0,0,-9.99,51.92
2025.02.14 12:08:28,20383340184,Crash 500 Index,buy,out,1,3958.006,20349475603,0,0,0,-9.98,41.94
2025.02.14 12:08:38,20383340261,Crash 500 Index,sell,in,1,3957.798,20349475686,0,0,0,0,41.94
2025.02.14 12:08:38,20383340263,Crash 500 Index,sell,in,1,3957.798,20349475696,0,0,0,0,41.94
2025.02.14 12:08:39,20383340269,Crash 500 Index,sell,in,1,3957.813,20349475700,0,0,0,0,41.94
2025.02.14 12:08:40,20383340276,Crash 500 Index,sell,in,1,3957.82,20349475713,0,0,0,0,41.94
2025.02.14 12:09:20,20383340628,,balance,,,,,0,0,0,47.31,89.25
2025.02.14 12:13:46,20383342628,Crash 500 Index,sell,in,1,3951.733,20349478317,0,0,0,0,89.25
2025.02.14 12:13:46,20383342629,Crash 500 Index,sell,in,1,3951.733,20349478319,0,0,0,0,89.25
2025.02.14 12:13:46,20383342630,Crash 500 Index,sell,in,1,3951.733,20349478321,0,0,0,0,89.25
2025.02.14 12:13:47,20383342631,Crash 500 Index,sell,in,1,3951.75,20349478332,0,0,0,0,89.25
2025.02.14 12:13:47,20383342632,Crash 500 Index,sell,in,1,3951.75,20349478335,0,0,0,0,89.25
2025.02.14 12:15:14,20383343399,Crash 500 Index,buy,out,1,3946.122,20349479123,0,0,0,5.61,94.86
2025.02.14 12:15:15,20383343415,Crash 500 Index,buy,out,1,3946.126,20349479132,0,0,0,5.61,100.47
2025.02.14 12:15:16,20383343422,Crash 500 Index,buy,out,1,3946.131,20349479138,0,0,0,5.6,106.07
2025.02.14 12:15:17,20383343426,Crash 500 Index,buy,out,1,3946.147,20349479145,0,0,0,5.6,111.67
2025.02.14 12:15:18,20383343438,Crash 500 Index,buy,out,1,3946.156,20349479153,0,0,0,5.59,117.26
2025.02.14 12:15:24,20383343497,Crash 500 Index,sell,in,1,3945.86,20349479223,0,0,0,0,117.26
2025.02.14 12:15:25,20383343508,Crash 500 Index,sell,in,1,3945.87,20349479237,0,0,0,0,117.26
2025.02.14 12:15:26,20383343514,Crash 500 Index,sell,in,1,3945.872,20349479247,0,0,0,0,117.26
2025.02.14 12:15:27,20383343530,Crash 500 Index,sell,in,1,3945.874,20349479257,0,0,0,0,117.26
2025.02.14 12:15:28,20383343540,Crash 500 Index,sell,in,1,3945.88,20349479274,0,0,0,0,117.26
2025.02.14 12:15:30,20383343563,Crash 500 Index,sell,in,1,3945.902,20349479300,0,0,0,0,117.26
2025.02.14 12:15:32,20383343581,Crash 500 Index,sell,in,1,3945.916,20349479321,0,0,0,0,117.26
2025.02.14 12:27:48,20383349174,Crash 500 Index,buy,out,1,3949.51,20349485625,0,0,0,8.29,125.55
2025.02.14 12:27:49,20383349176,Crash 500 Index,buy,out,1,3949.512,20349485631,0,0,0,8.29,133.84
2025.02.14 12:27:50,20383349182,Crash 500 Index,buy,out,1,3949.524,20349485638,0,0,0,8.29,142.13
2025.02.14 12:27:51,20383349188,Crash 500 Index,buy,out,1,3949.541,20349485649,0,0,0,8.28,150.41
2025.02.14 12:27:52,20383349201,Crash 500 Index,buy,out,1,3949.549,20349485660,0,0,0,-3.69,146.72
2025.02.14 12:27:53,20383349209,Crash 500 Index,buy,out,1,3949.551,20349485665,0,0,0,-3.68,143.04
2025.02.14 12:27:54,20383349211,Crash 500 Index,buy,out,1,3949.573,20349485673,0,0,0,-3.7,139.34
2025.02.14 12:27:55,20383349217,Crash 500 Index,buy,out,1,3949.575,20349485676,0,0,0,-3.7,135.64
2025.02.14 12:27:56,20383349228,Crash 500 Index,buy,out,1,3949.585,20349485688,0,0,0,-3.71,131.93
2025.02.14 12:27:59,20383349240,Crash 500 Index,buy,out,1,3949.595,20349485709,0,0,0,-3.69,128.24
2025.02.14 12:29:37,20383349907,Crash 500 Index,buy,out,1,3950.339,20349486445,0,0,0,-4.42,123.82
2025.02.14 12:30:08,20383350200,Crash 500 Index,sell,in,1,3950.313,20349486781,0,0,0,0,123.82
2025.02.14 12:30:09,20383350203,Crash 500 Index,sell,in,1,3950.326,20349486785,0,0,0,0,123.82
2025.02.14 12:30:10,20383350208,Crash 500 Index,sell,in,1,3950.345,20349486790,0,0,0,0,123.82
2025.02.14 12:30:11,20383350233,Crash 500 Index,sell,in,1,3950.348,20349486794,0,0,0,0,123.82
2025.02.14 12:30:11,20383350234,Crash 500 Index,sell,in,1,3950.348,20349486819,0,0,0,0,123.82
2025.02.14 12:35:36,20383352904,Crash 500 Index,sell,in,1,3949.056,20349489801,0,0,0,0,123.82
2025.02.14 12:35:37,20383352914,Crash 500 Index,sell,in,1,3949.059,20349489807,0,0,0,0,123.82
2025.02.14 12:35:37,20383352915,Crash 500 Index,sell,in,1,3949.059,20349489810,0,0,0,0,123.82
2025.02.14 12:35:37,20383352916,Crash 500 Index,sell,in,1,3949.059,20349489811,0,0,0,0,123.82
2025.02.14 12:35:37,20383352917,Crash 500 Index,sell,in,1,3949.059,20349489812,0,0,0,0,123.82
2025.02.14 12:35:38,20383352926,Crash 500 Index,sell,in,1,3949.06,20349489813,0,0,0,0,123.82
2025.02.14 12:35:38,20383352927,Crash 500 Index,sell,in,1,3949.06,20349489819,0,0,0,0,123.82
2025.02.14 15:19:53,20383441174,Crash 500 Index,buy,out,1,3926.544,20349586851,0,0,0,23.77,147.59
2025.02.14 15:19:53,20383441176,Crash 500 Index,buy,out,1,3926.544,20349586852,0,0,0,23.78,171.37
2025.02.14 15:19:53,20383441177,Crash 500 Index,buy,out,1,3926.544,20349586853,0,0,0,23.8,195.17
2025.02.14 15:19:53,20383441178,Crash 500 Index,buy,out,1,3926.544,20349586854,0,0,0,23.8,218.97
2025.02.14 15:19:53,20383441179,Crash 500 Index,buy,out,1,3926.544,20349586855,0,0,0,23.8,242.77
2025.02.14 15:19:53,20383441181,Crash 500 Index,buy,out,1,3926.544,20349586856,0,0,0,22.51,265.28
2025.02.14 15:19:53,20383441182,Crash 500 Index,buy,out,1,3926.544,20349586857,0,0,0,22.52,287.8
